"species","lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","pc_1","pc_2","pc_3","pc_4","pc_5"
"Dryophytes arenicolor",-108.87667,31.53361,2894,2978,2805,3803,809,82,728,1979,353,131,421,6798,3054,2743,311,-2.1795699596405,-1.85760903358459,-0.421553194522858,0.242511004209518,0.87297648191452
"Dryophytes arenicolor",-102.331902,19.3286,2891,2915,2867,15054,3308,70,1023,9317,340,114,609,1792,2986,2799,187,0.543022096157074,-0.78377377986908,2.71364498138428,1.01651501655579,0.542863070964813
"Dryophytes arenicolor",-108.780441,31.280385,2857,2939,2770,5351,1174,109,773,2916,461,130,422,6661,3016,2707,309,-2.49571204185486,-1.09538304805756,0.665254771709442,0.340801298618317,0.852477073669434
"Dryophytes arenicolor",-107.725058,32.540178,2841,2934,2744,4180,885,113,697,2175,380,126,396,7440,3002,2683,319,-3.03419399261475,-0.814620912075043,0.649274170398712,0.096293993294239,0.607707619667053
"Dryophytes arenicolor",-99.604778,18.599465,2884,2908,2859,13146,2725,67,1015,7980,334,119,602,1908,2980,2782,198,0.00872203893959522,-0.888835072517395,2.71128606796265,0.629168927669525,0.72845447063446
"Dryophytes arenicolor",-107.559997,27.1625,2865,2918,2804,7776,1949,108,870,4488,510,144,543,4574,3000,2735,265,-1.63476800918579,-1.14408504962921,1.69277894496918,0.458634287118912,1.56076395511627
"Dryophytes arenicolor",-113.725166430753,37.3258159400824,2886,3007,2769,2909,418,84,400,1131,366,117,323,9233,3079,2716,363,-2.86720395088196,-1.42619895935059,-1.91271197795868,0.272483289241791,0.11328150331974
"Dryophytes arenicolor",-110.5243,32.90453,2915,3012,2817,4131,702,71,539,1690,301,137,413,7657,3080,2748,332,-2.15314888954163,-2.06849789619446,-1.49576199054718,0.375383108854294,0.986486196517944
"Dryophytes arenicolor",-106.58568,33.5973,2893,2992,2790,2898,554,102,657,1475,326,134,395,7912,3063,2725,338,-2.58274102210999,-1.8879679441452,-0.946686208248138,0.316776305437088,0.916604995727539
"Dryophytes arenicolor",-110.773975,31.365377,2902,2982,2819,4569,1100,66,852,2578,326,138,448,6456,3062,2753,309,-1.87333905696869,-2.18647599220276,-0.239807292819023,0.587791085243225,1.19348895549774
"Dryophytes arenicolor",-110.692594,31.491711,2896,2977,2812,4887,1193,70,865,2789,348,136,441,6503,3056,2748,308,-1.90344798564911,-2.04400897026062,-0.0793287605047226,0.63433849811554,1.11267197132111
"Dryophytes arenicolor",-98.775,20.825,2936,2964,2898,12559,2626,239,773,6425,827,90,542,2642,3011,2845,166,0.839987576007843,-0.755482316017151,0.883894979953766,0.0483060702681541,-0.262483894824982
"Dryophytes arenicolor",-103.770217666976,20.8005390114032,2934,2961,2900,10349,2815,34,1160,7211,192,142,597,2362,3058,2820,238,0.318729400634766,-2.48178601264954,1.35029494762421,1.3985960483551,1.6261659860611
"Dryophytes arenicolor",-100.310097,18.416901,3020,3049,2999,11341,2521,25,1119,7299,132,115,579,2000,3116,2918,198,1.98356103897095,-3.48210906982422,-0.58743417263031,1.26315295696259,0.635955214500427
"Dryophytes arenicolor",-101.852501,19.493,2900,2919,2875,12028,2604,84,966,7187,377,121,652,1739,2990,2805,185,0.229089200496674,-1.14355301856995,2.38158798217773,0.330140590667725,0.892417073249817
"Dryophytes arenicolor",-108.672972,26.984233,2944,2993,2885,8881,2447,66,1036,5950,294,139,526,4343,3077,2813,264,-0.111225999891758,-2.54508209228516,0.228601604700089,1.40481805801392,1.39209699630737
"Dryophytes arenicolor",-100.231697,19.996,2885,2911,2856,8175,1995,69,982,4981,380,129,640,2155,2980,2779,201,-0.613266408443451,-1.33838200569153,2.43433690071106,-0.148001700639725,1.17107605934143
"Dryophytes arenicolor",-109.005479285283,31.5200101213628,2883,2967,2795,4697,994,97,720,2406,440,131,423,6770,3043,2733,310,-2.2233829498291,-1.55778300762177,-0.131158903241158,0.308153510093689,0.884059488773346
"Dryophytes arenicolor",-108.827001,32.655077,2910,3007,2810,3317,616,86,605,1566,306,134,400,7714,3076,2742,334,-2.27504897117615,-2.06975793838501,-1.33602905273438,0.346645593643188,0.898831486701965
"Dryophytes arenicolor",-108.976638,33.208141,2887,2981,2790,4018,719,135,540,1798,410,147,433,7504,3059,2721,338,-2.60395002365112,-1.65471994876862,-0.838651418685913,0.303562313318253,1.43254995346069
"Dryophytes arenicolor",-108.766167,31.320111,2873,2955,2786,4846,1056,101,763,2622,423,130,420,6673,3033,2723,310,-2.3252899646759,-1.41427898406982,0.219405293464661,0.334713101387024,0.853473782539368
"Dryophytes arenicolor",-111.743554,34.884267,2873,2974,2777,5986,738,91,386,2059,631,129,394,7707,3051,2723,328,-2.56535696983337,-0.994525074958801,-0.955904483795166,0.119415901601315,0.683215379714966
"Dryophytes arenicolor",-107.8333,32.9667,2804,2896,2712,6334,1368,179,743,3486,669,127,402,7214,2972,2657,315,-3.18641901016235,-0.011080089956522,1.6455899477005,0.312921911478043,0.737859189510345
"Dryophytes arenicolor",-103.160207007492,21.6805014768131,2867,2898,2829,9586,2677,59,1105,6427,308,138,594,2735,2985,2753,232,-0.829987525939941,-1.2393319606781,2.83349394798279,0.769704103469849,1.43003296852112
"Dryophytes arenicolor",-109.0167,31.586568,2891,2976,2803,4058,834,85,691,2023,394,132,422,6836,3052,2740,312,-2.21838903427124,-1.74919998645782,-0.427050113677979,0.228957399725914,0.903096079826355
"Dryophytes arenicolor",-104.37308,33.17357,2902,3003,2796,3642,554,118,509,1514,411,144,415,8039,3077,2731,346,-2.52997493743896,-1.89937901496887,-1.45363700389862,0.360702812671661,1.28353500366211
"Dryophytes arenicolor",-106.373995,35.224871,2827,2933,2719,4778,807,238,467,2032,796,131,374,8326,3010,2660,350,-3.446692943573,-0.196048602461815,0.0391223095357418,0.100905299186707,0.849267780780792
"Dryophytes arenicolor",-108.5296,33.55791,2809,2901,2717,5859,1297,201,712,3134,672,132,411,7197,2978,2657,321,-3.22672605514526,-0.122067600488663,1.44544303417206,0.268308490514755,0.945357024669647
"Dryophytes arenicolor",-99.803778,18.456253,2948,2974,2926,10629,2204,45,1036,6588,238,113,603,1833,3042,2854,188,0.812670707702637,-2.19532990455627,1.05551397800446,0.454473286867142,0.562817871570587
"Dryophytes arenicolor",-101.516296,20.2141,2924,2957,2893,7444,2005,47,1101,4924,232,140,616,2422,3037,2809,228,-0.223104193806648,-2.461021900177,1.36547803878784,0.494750887155533,1.58095705509186
"Dryophytes arenicolor",-99.648405,18.634338,2933,2956,2909,11606,2381,65,1002,6964,324,119,611,1794,3027,2832,195,0.590069770812988,-1.82055795192719,1.44633996486664,0.527265906333923,0.791478395462036
"Dryophytes arenicolor",-110.958333,29.875,2952,3027,2872,4012,1067,26,988,2568,170,145,474,6095,3109,2803,306,-1.11303603649139,-3.36927604675293,-1.07221901416779,0.925880789756775,1.51639294624329
"Dryophytes arenicolor",-99.5214,20.0313,2883,2906,2856,7317,1553,73,880,4115,333,124,638,1950,2977,2782,195,-0.783703029155731,-1.23562800884247,2.27598905563354,-0.641042172908783,0.972452580928802
"Dryophytes arenicolor",-104.051102,22.679899,2964,2998,2918,4335,1068,27,975,2677,144,142,590,3254,3077,2837,240,-0.367308408021927,-3.25929808616638,-0.111956298351288,0.0363511592149734,1.59443295001984
"Dryophytes arenicolor",-103.883333,22.526111,2925,2959,2881,5638,1394,29,1015,3548,190,140,585,3114,3041,2802,239,-0.727718114852905,-2.5398530960083,0.950262784957886,0.127420604228973,1.50295698642731
"Dryophytes arenicolor",-110.4525,33.34528,2927,3027,2828,3176,466,52,478,1171,235,144,416,7797,3103,2758,345,-2.19548892974854,-2.44659495353699,-2.07985210418701,0.373067885637283,1.22672200202942
"Dryophytes arenicolor",-100.515099,19.974001,2905,2930,2875,7548,1828,64,1019,4775,322,131,642,2145,3001,2797,204,-0.405438989400864,-1.81234097480774,1.98046898841858,-0.0828989073634148,1.269700050354
"Dryophytes arenicolor",-99.758697,18.780701,2924,2945,2900,11765,2370,88,964,6803,381,122,631,1711,3015,2822,193,0.442499309778214,-1.595419049263,1.67612504959106,0.379180490970612,0.932856202125549
"Dryophytes arenicolor",-100.153297,18.8258,2956,2985,2930,14135,2907,72,1026,8488,312,128,616,2046,3055,2847,208,1.14630401134491,-2.14658498764038,0.941688716411591,1.30752897262573,1.1165030002594
"Dryophytes arenicolor",-102.525322,22.756947,2890,2924,2848,5209,1159,36,939,3099,236,132,604,2986,2995,2777,218,-1.20413601398468,-1.77903699874878,1.78779494762421,-0.513146579265594,1.19160401821136
"Dryophytes arenicolor",-103.777266553222,30.679350111559,2893,2971,2808,4551,801,115,647,2200,457,131,445,6379,3042,2748,294,-2.05431604385376,-1.57302498817444,-0.28514888882637,-0.00217087403871119,0.908720910549164
"Dryophytes arenicolor",-106.63085,33.09927,2871,2966,2772,4311,924,123,729,2345,419,124,380,7607,3036,2710,326,-2.56634593009949,-1.31400299072266,-0.142154604196548,0.388097107410431,0.567770719528198
"Dryophytes arenicolor",-98.865833,20.07,2868,2893,2840,5931,1080,61,772,2975,301,124,631,2081,2963,2766,197,-1.31274700164795,-1.01544296741486,2.32287502288818,-1.1448609828949,0.915010511875153
"Dryophytes arenicolor",-108.191444,26.795056,2924,2972,2865,9969,2646,75,1007,6492,375,142,547,4294,3050,2791,259,-0.298444092273712,-2.04717397689819,0.844435513019562,1.38092005252838,1.49988198280334
"Dryophytes arenicolor",-104.173401,22.4382,2888,2919,2845,8312,2089,38,1036,5351,251,138,597,3003,3000,2769,231,-0.844726383686066,-1.63215005397797,2.15834403038025,0.421713590621948,1.40674698352814
"Dryophytes arenicolor",-99.896398,18.060563,2969,2995,2950,9315,2082,30,1096,5933,161,117,612,1772,3065,2874,191,1.00703597068787,-2.81467008590698,0.597255885601044,0.492859095335007,0.74571019411087
"Dryophytes arenicolor",-109.371934,32.976237,2915,3014,2814,3241,576,91,561,1453,287,150,426,7830,3089,2738,351,-2.3919780254364,-2.31699395179749,-1.60066401958466,0.501509010791779,1.50397896766663
"Dryophytes arenicolor",-109.932778,33.384167,2860,2955,2766,4508,754,112,519,1890,406,137,418,7413,3031,2703,328,-2.86736702919006,-1.08708000183105,-0.213914096355438,0.0834736898541451,1.00723302364349
"Dryophytes arenicolor",-103.520206954765,19.5705968513546,2894,2914,2870,12681,2905,32,1041,8109,227,123,620,1666,3001,2803,198,0.244294196367264,-1.26391005516052,2.52406597137451,0.819732487201691,0.891340374946594
"Dryophytes arenicolor",-102.725,21.858333,2930,2963,2891,5357,1475,27,1088,3553,171,143,605,2780,3047,2811,236,-0.559125185012817,-2.79644203186035,1.00341594219208,0.206575602293015,1.67147099971771
"Dryophytes arenicolor",-108.306994,33.048681,2863,2952,2772,4429,859,132,629,2182,459,142,440,7071,3031,2709,322,-2.71598100662231,-1.26681196689606,0.051498468965292,0.199050903320312,1.28416001796722
"Dryophytes arenicolor",-108.966858,33.589606,2844,2935,2753,4610,840,164,547,2109,507,142,442,7096,3015,2693,322,-2.99866700172424,-0.823427319526672,0.31287670135498,0.0156555809080601,1.27730596065521
"Dryophytes arenicolor",-109.189069,33.324991,2885,2979,2789,4072,705,130,521,1769,400,147,438,7417,3057,2721,336,-2.61606192588806,-1.61276996135712,-0.805803120136261,0.249053701758385,1.42755901813507
"Dryophytes arenicolor",-107.395344,33.566245,2838,2931,2746,5198,1092,185,738,2831,571,130,413,7218,3004,2689,315,-2.8317449092865,-0.716560006141663,0.775692224502563,0.273976713418961,0.877037405967712
"Dryophytes arenicolor",-110.40065,33.51193,2894,2992,2797,4488,648,73,462,1639,358,143,423,7652,3070,2731,339,-2.51216411590576,-1.73409605026245,-1.23001599311829,0.281957894563675,1.20417201519012
"Dryophytes arenicolor",-110.2121,33.44032,2895,2992,2799,4191,623,78,471,1584,342,140,419,7566,3068,2734,334,-2.47372603416443,-1.73018002510071,-1.20579302310944,0.20962929725647,1.09382998943329
"Dryophytes arenicolor",-109.8244,33.0984,2891,2989,2793,3522,594,82,533,1498,300,143,419,7696,3064,2723,341,-2.63737511634827,-1.80746495723724,-1.03368198871613,0.270036190748215,1.21271204948425
"Dryophytes arenicolor",-110.716667,31,2873,2952,2791,6560,1563,70,858,3782,413,146,464,6370,3035,2721,314,-2.11071395874023,-1.60284495353699,0.615430414676666,0.878730773925781,1.48168396949768
"Dryophytes arenicolor",-100.488338,22.04722,2930,2961,2889,5504,994,111,733,2755,419,116,569,2898,3030,2827,203,-0.503355205059052,-1.84790897369385,0.417787998914719,-0.803806304931641,0.624754071235657
"Dryophytes arenicolor",-113.05,37.2899999990903,2849,2968,2735,3909,525,102,344,1417,568,135,365,9058,3047,2676,371,-3.45435190200806,-0.825511515140533,-1.03358197212219,0.227190598845482,0.822507381439209
"Dryophytes arenicolor",-113.04114,37.1590599990915,2879,3000,2762,2909,375,60,366,1068,373,139,368,9216,3079,2700,379,-3.18477296829224,-1.56333601474762,-1.77709603309631,0.385775089263916,0.9375119805336
"Dryophytes arenicolor",-99.565559,20.233055,2883,2909,2854,6021,1206,60,833,3276,309,125,626,2110,2980,2781,199,-1.02906405925751,-1.33974802494049,2.03758406639099,-0.884261012077332,0.973927319049835
"Dryophytes arenicolor",-112.743072,34.226068,2885,2985,2789,4560,738,65,496,1674,339,128,396,7693,3055,2731,324,-2.46964001655579,-1.45491600036621,-0.94646030664444,0.155395895242691,0.61059182882309
"Dryophytes arenicolor",-98.638298,20.5735,2904,2930,2870,8156,1764,158,804,4339,505,98,578,2418,2984,2814,170,-0.186013594269753,-0.91551548242569,1.61422598361969,-0.738040506839752,-0.00482005393132567
"Dryophytes arenicolor",-110.687792,32.249958,2933,3024,2839,3597,680,68,636,1707,242,137,422,7313,3095,2770,325,-1.81950497627258,-2.52195811271667,-1.65203905105591,0.448778808116913,1.04389905929565
"Dryophytes arenicolor",-99.616667,19.82,2848,2874,2819,9768,2156,105,907,5645,460,124,631,2112,2942,2745,197,-0.998853921890259,-0.403280913829803,3.25151395797729,-0.284503906965256,0.953976511955261
"Dryophytes arenicolor",-106.760311244994,25.8203120941966,2852,2898,2798,10408,2445,172,823,5806,624,142,575,3999,2977,2730,247,-1.36018002033234,-0.49923649430275,2.29310297966003,0.517950117588043,1.54998600482941
"Dryophytes arenicolor",-109.210722,31.866219,2874,2960,2784,5141,1095,117,722,2649,500,132,421,6895,3036,2723,313,-2.32392597198486,-1.36021304130554,0.0492348894476891,0.382180213928223,0.930166304111481
"Dryophytes arenicolor",-112.139,36.0544,2830,2942,2721,4308,588,98,366,1350,517,135,375,8582,3022,2663,359,-3.64749503135681,-0.506003379821777,-0.32754111289978,0.0363593995571136,0.819436728954315
"Dryophytes arenicolor",-112.13905,34.70696,2816,2916,2720,5437,926,126,478,2221,568,148,428,7686,2999,2654,345,-3.57758593559265,-0.367370814085007,0.638036608695984,0.156494498252869,1.40902900695801
"Dryophytes arenicolor",-100.108611,20.348889,2900,2926,2869,6293,1453,54,926,3681,317,130,637,2212,2997,2793,204,-0.717587292194366,-1.74220895767212,1.83113300800323,-0.501071214675903,1.1999659538269
"Dryophytes arenicolor",-100.113611,20.136944,2873,2901,2842,8326,1975,68,943,4929,396,127,626,2277,2970,2767,203,-0.82588267326355,-1.06888401508331,2.59028506278992,-0.223626703023911,1.05856204032898
"Dryophytes arenicolor",-100.070128060699,20.0905842401263,2880,2906,2851,7981,1894,67,945,4726,377,125,637,2129,2974,2777,197,-0.698569178581238,-1.19359397888184,2.47968602180481,-0.332135707139969,1.00926005840302
"Dryophytes arenicolor",-103.125,21.108333,2940,2971,2907,6865,1882,29,1148,4723,135,132,579,2443,3053,2825,228,-0.0398317314684391,-2.76923203468323,0.994766771793365,0.529505789279938,1.25129103660583
"Dryophytes arenicolor",-99.8875,20.530833,2919,2947,2887,4031,867,40,850,2221,226,131,629,2321,3019,2811,208,-0.804047584533691,-2.22965502738953,1.04579198360443,-0.877598881721497,1.21308195590973
"Dryophytes arenicolor",-110.19693,32.8779999991394,2843,2936,2748,5331,1036,131,622,2537,444,135,415,7391,3008,2682,326,-2.97240090370178,-0.756650328636169,0.501589000225067,0.245594292879105,0.955674529075623
"Dryophytes arenicolor",-111.761,35.0293,2828,2926,2734,6727,830,109,387,2243,713,124,386,7546,3005,2684,321,-3.11923599243164,-0.106285698711872,0.192241698503494,-0.126436099410057,0.489024013280869
"Dryophytes arenicolor",-111.755,35.1145,2814,2914,2720,6818,915,116,394,2295,722,122,378,7595,2991,2669,322,-3.30361700057983,0.158065602183342,0.518140196800232,-0.147960692644119,0.399223387241364
"Dryophytes arenicolor",-100.528611,20.836111,2898,2926,2866,6359,1508,63,925,3752,348,128,625,2305,2999,2794,205,-0.71335369348526,-1.68660700321198,1.79006004333496,-0.45140528678894,1.12360405921936
"Dryophytes arenicolor",-107.05032146124,26.4402864249956,2851,2901,2791,9373,2242,156,843,5344,631,154,571,4406,2987,2717,270,-1.71414697170258,-0.771020114421844,2.12087202072144,0.647041380405426,1.98584496974945
"Dryophytes arenicolor",-103.949016,30.808268,2890,2966,2807,5133,921,124,683,2562,484,121,428,6232,3037,2754,283,-1.88783097267151,-1.39743900299072,-0.11366730183363,-0.00140592001844198,0.547739326953888
"Dryophytes arenicolor",-110.97121,33.79356,2868,2967,2773,6093,851,79,461,2057,475,149,438,7643,3047,2706,341,-2.7919819355011,-1.26124596595764,-0.573983788490295,0.361768692731857,1.44031798839569
"Dryophytes arenicolor",-109,30,2918,2990,2838,5999,1485,78,850,3391,413,146,469,6034,3079,2768,311,-1.44900000095367,-2.3531129360199,-0.425802290439606,0.940311372280121,1.54891896247864
"Dryophytes arenicolor",-99.468887,20.22139,2891,2917,2863,5918,1178,60,826,3188,302,127,633,2081,2989,2789,200,-0.925657391548157,-1.50719404220581,1.82518100738525,-0.86170619726181,1.06170499324799
"Dryophytes arenicolor",-112.251,36.0964,2890,3003,2781,3451,444,76,363,1106,411,136,376,8624,3083,2721,362,-2.82834696769714,-1.62245202064514,-1.84063196182251,0.278714299201965,0.873318374156952
"Dryophytes arenicolor",-112.182997,36.097796,2914,3026,2804,2760,365,62,366,877,330,135,374,8639,3107,2745,362,-2.52508211135864,-2.08638691902161,-2.42714595794678,0.331189513206482,0.834431529045105
"Dryophytes arenicolor",-112.230728,36.115245,2913,3025,2803,2869,375,64,364,916,344,136,375,8646,3106,2744,362,-2.53863191604614,-2.06483006477356,-2.40167808532715,0.341261297464371,0.872595012187958
"Dryophytes arenicolor",-110.66129,31.53666,2899,2980,2814,4396,1065,64,844,2463,317,136,441,6536,3059,2750,309,-1.94741404056549,-2.12137293815613,-0.21377369761467,0.536864876747131,1.10288298130035
"Dryophytes arenicolor",-99.456667,18.915,2939,2957,2915,10267,2099,69,1005,6153,287,123,649,1649,3026,2837,189,0.52886962890625,-2.04133701324463,1.43043994903564,0.21984389424324,0.998526811599731
"Dryophytes arenicolor",-103.482518,30.757882,2916,2999,2827,3701,588,100,569,1690,413,137,450,6722,3069,2764,305,-1.94806301593781,-2.03378796577454,-1.1166900396347,0.0215670708566904,1.10383105278015
"Dryophytes arenicolor",-107.84,28.38,2868,2925,2805,5830,1437,98,961,3699,376,145,549,4738,3006,2741,265,-1.80729198455811,-1.58152794837952,1.59904003143311,0.264978289604187,1.62292003631592
"Dryophytes arenicolor",-100.391667,20.808333,2906,2933,2875,4636,1094,48,902,2702,256,125,626,2254,3004,2804,200,-0.791763782501221,-1.93571901321411,1.51672494411469,-0.824880301952362,1.00438702106476
"Dryophytes arenicolor",-99.5336,20.834999,2913,2941,2880,6804,1217,94,803,3575,394,120,605,2403,3011,2812,199,-0.514284014701843,-1.64023900032043,1.15860497951508,-0.679989278316498,0.811808884143829
"Dryophytes arenicolor",-112.34999,34.29994,2872,2968,2781,6283,1090,119,519,2523,512,128,404,7317,3043,2726,317,-2.34730696678162,-1.05225598812103,-0.483823895454407,0.298890292644501,0.69039911031723
"Dryophytes arenicolor",-110.79229,33.96701,2866,2962,2772,5699,880,98,473,2096,473,141,424,7442,3045,2713,332,-2.70841097831726,-1.15352201461792,-0.495850503444672,0.259674996137619,1.15842497348785
"Dryophytes arenicolor",-110.85861,33.68207,2919,3019,2821,4820,658,60,461,1629,370,148,429,7772,3098,2753,345,-2.17415308952332,-2.21673703193665,-1.88820397853851,0.509888708591461,1.4043550491333
"Dryophytes arenicolor",-106.215414,35.790487,2833,2937,2728,4269,786,183,516,1908,630,138,395,8112,3017,2668,349,-3.40183401107788,-0.580466687679291,0.0675679072737694,0.170338198542595,1.0854719877243
"Dryophytes arenicolor",-106.31472,35.83866,2814,2918,2709,4192,769,186,511,1869,643,139,397,8129,3000,2650,350,-3.70852088928223,-0.282214105129242,0.500469982624054,0.0694517716765404,1.11552202701569
"Dryophytes arenicolor",-101.88,21.98,2900,2932,2860,5159,1180,45,914,3013,281,134,604,2833,3004,2783,221,-1.0808310508728,-1.89596605300903,1.53434801101685,-0.493427991867065,1.2825540304184
"Dryophytes arenicolor",-101.840176273392,21.7705021724697,2899,2930,2860,5734,1350,56,936,3413,302,133,605,2714,3003,2784,219,-0.967186212539673,-1.82933604717255,1.64398002624512,-0.379018694162369,1.26354598999023
"Dryophytes arenicolor",-112.38007,34.35583,2860,2956,2769,6266,1139,132,537,2615,541,128,402,7359,3032,2713,319,-2.51865601539612,-0.850781619548798,-0.177947402000427,0.293932110071182,0.699343204498291
"Dryophytes arenicolor",-102.72,21.75,2888,2920,2850,7267,2021,37,1094,4834,228,142,605,2755,3005,2770,235,-0.903523087501526,-1.88307094573975,2.1775119304657,0.391914904117584,1.59807395935059
"Dryophytes arenicolor",-102.52,22.23,2881,2913,2843,7065,1793,47,1018,4477,265,131,606,2791,2990,2773,217,-0.951632976531982,-1.54565894603729,2.25687098503113,-0.0421764403581619,1.18081104755402
"Dryophytes arenicolor",-102.55,22.2,2874,2907,2834,7263,1848,47,1022,4617,270,132,594,2877,2985,2763,222,-1.08483004570007,-1.42544496059418,2.39491200447083,0.0293910093605518,1.19405496120453
"Dryophytes arenicolor",-104.890257713424,23.9403968545056,2873,2912,2826,6211,1438,61,957,3905,254,141,583,3404,2992,2751,241,-1.50219702720642,-1.54659903049469,2.03775501251221,-0.0658198818564415,1.49399197101593
"Dryophytes arenicolor",-109.78814,32.69916,2894,2989,2798,4353,869,121,644,2131,383,135,409,7487,3063,2734,329,-2.29219603538513,-1.76047205924988,-0.830969512462616,0.447749108076096,0.988962888717651
"Dryophytes arenicolor",-108.94,35.69515,2825,2936,2713,3463,649,136,528,1589,479,127,359,8641,3010,2655,355,-3.6562659740448,-0.490809887647629,0.102007396519184,0.101852297782898,0.570985376834869
"Dryophytes arenicolor",-112.272,34.00806,2934,3034,2837,3504,485,36,494,1260,234,128,393,7721,3106,2780,326,-1.85904705524445,-2.41541290283203,-2.21276688575745,0.270809412002563,0.617633998394012
"Dryophytes arenicolor",-110.25,30.8,2894,2972,2812,5334,1344,60,882,3090,339,140,452,6325,3055,2746,309,-1.87190401554108,-2.04486703872681,0.087223008275032,0.752842724323273,1.26854598522186
"Dryophytes arenicolor",-98.597298,20.088499,2854,2877,2826,5810,1027,74,740,2849,324,120,630,2014,2946,2756,190,-1.50120604038239,-0.674239575862885,2.65065598487854,-1.37273705005646,0.76195627450943
"Dryophytes arenicolor",-109.81204,32.68403,2877,2971,2781,4976,1003,140,655,2458,441,134,410,7433,3045,2718,327,-2.45027804374695,-1.39001703262329,-0.352641314268112,0.443111509084702,0.964299082756042
"Dryophytes arenicolor",-108.976814,31.728486,2884,2971,2793,3888,785,83,667,1900,373,133,421,7007,3045,2729,316,-2.41018009185791,-1.62847495079041,-0.332314997911453,0.177004992961884,0.913461029529572
"Dryophytes arenicolor",-111.16,34.55,2833,2930,2740,6848,1124,134,474,2625,618,117,374,7431,3004,2690,314,-2.86064910888672,-0.147413805127144,0.320243299007416,0.0389704406261444,0.238642498850822
"Dryophytes arenicolor",-111.45278,33.852,2907,3010,2809,4444,583,47,475,1587,297,148,426,7905,3085,2738,347,-2.42058205604553,-2.09331488609314,-1.6015100479126,0.448908507823944,1.3651260137558
"Dryophytes arenicolor",-99.650558,20.531389,2922,2949,2892,4633,947,47,844,2524,252,126,629,2242,3020,2819,201,-0.610724687576294,-2.15873289108276,1.01250994205475,-0.86701500415802,1.04080104827881
"Dryophytes arenicolor",-99.299072,19.078661,2841,2863,2814,17127,3557,119,989,10283,530,124,631,1919,2931,2735,196,-0.172839596867561,0.295696288347244,4.03948593139648,1.04124701023102,0.924363613128662
"Dryophytes arenicolor",-106.560303267968,25.2003378625735,2906,2945,2856,14445,3653,158,892,8508,628,138,589,3592,3015,2781,234,0.173373207449913,-0.949276328086853,1.6599839925766,1.56532394886017,1.41637802124023
"Dryophytes arenicolor",-110.793049959799,32.385061846936,2893,2983,2802,5325,955,95,607,2445,365,132,416,7149,3053,2736,317,-2.16660308837891,-1.57981705665588,-0.637863218784332,0.357594311237335,0.845229208469391
"Dryophytes arenicolor",-101.490169516911,22.1504865973524,2887,2917,2848,4612,878,68,752,2347,372,128,607,2758,2988,2778,210,-1.33771395683289,-1.41640901565552,1.56968402862549,-1.05899202823639,1.04961800575256
"Dryophytes arenicolor",-111.48818,33.79883,2929,3034,2828,4059,523,38,479,1473,269,147,418,8074,3108,2756,352,-2.15915703773499,-2.49251389503479,-2.20050692558289,0.570764183998108,1.32574200630188
"Dryophytes arenicolor",-111.368,33.7911,2876,2977,2780,5470,722,54,471,1917,368,149,433,7760,3052,2709,343,-2.78086090087891,-1.48217904567719,-0.755897402763367,0.357965499162674,1.39728200435638
"Dryophytes arenicolor",-111.4023,33.7279,2890,2992,2793,4570,595,40,475,1632,314,148,430,7803,3066,2722,344,-2.65412497520447,-1.79617500305176,-1.13210701942444,0.338344305753708,1.35336995124817
"Dryophytes arenicolor",-98.710602,20.148501,2860,2884,2832,6033,1067,68,752,2985,328,121,630,2042,2953,2761,192,-1.39340901374817,-0.795675277709961,2.51270389556885,-1.2646449804306,0.801450490951538
"Dryophytes arenicolor",-108.36255481492,29.6249035566129,2850,2917,2780,10033,2719,174,937,6115,672,131,477,5426,2997,2723,274,-1.47076094150543,-0.585104525089264,1.84773099422455,1.15622401237488,1.05171597003937
"Dryophytes arenicolor",-98.983439424891,18.950643882281,2930,2951,2906,12687,2766,58,1057,7924,268,118,646,1712,3015,2832,183,0.832220375537872,-1.6951869726181,1.88914096355438,0.722749173641205,0.772207498550415
"Dryophytes arenicolor",-108.193,33.0356,2855,2942,2765,4131,827,120,664,2103,442,137,436,6928,3020,2706,314,-2.78324103355408,-1.15019297599792,0.354562103748322,0.071331188082695,1.09587001800537
"Dryophytes arenicolor",-97.583611,18.336944,2924,2943,2898,5104,1125,57,861,2655,213,126,668,1780,3017,2828,189,-0.386184006929398,-2.15338611602783,1.24260199069977,-0.917225003242493,1.10805904865265
"Dryophytes arenicolor",-101.086403,19.703301,2906,2933,2879,10015,2339,69,1043,6342,325,126,621,2054,3007,2804,203,4.75836714031175e-05,-1.63735198974609,2.02253603935242,0.412375211715698,1.05816304683685
"Dryophytes arenicolor",-113.898754,36.083299,2941,3058,2829,2219,289,40,409,752,226,120,337,8900,3128,2773,355,-2.07796192169189,-2.48968601226807,-3.09118294715881,0.381431311368942,0.231788203120232
"Dryophytes arenicolor",-113.9325,36.098889,2924,3039,2813,2170,288,39,414,743,217,120,341,8836,3109,2757,352,-2.33080410957336,-2.20528197288513,-2.60969710350037,0.258235692977905,0.222196698188782
"Dryophytes arenicolor",-106.3317,35.778949,2816,2921,2711,4625,845,209,508,2059,718,138,396,8139,3002,2653,349,-3.60348892211914,-0.231084793806076,0.432375907897949,0.124817602336407,1.10551798343658
